1,24,9,0.0005335106221225,0.00325236377188592,0.00186716211866577,2524177304.62651,3215885086.86058,133869.551931075,40705.0730782034,18639.255146931,12418.981920453,23592.906128434,250199.689454778
1,36,6,0.000615809719279119,0.00534725820865777,0.00300261217876159,4387656204.1285,3525808233.69093,383991.359302586,167436.945540865,50796.9204307806,27604.6091651444,55164.2092642921,408322.029621885
1,36,9,0.000882369199859756,0.00496421459441006,0.00227882058001851,1508184050.47757,4519218088.69084,501290.919216185,148242.860099923,42065.6466622647,38814.6635536106,74855.7416017229,616917.192224209
1,30,9,0.000724403307076035,0.0015040919902165,0.00236213636560887,4745892771.55499,4386203973.0984,20123.0417247731,6830.27008845333,5456.1407822165,44203.7061503281,69487.8254479921,296683.396228401
1,36,9,0.000532039166263691,0.00394787545001652,0.00324734318525961,1467340479.81424,4395060617.92979,228927.357393849,69206.1216586128,25371.6651515964,8075.66071832058,18943.9415701235,274652.436708387
1,30,12,0.000693478329507651,0.00351891037459559,0.00317192421657318,1735003817.20226,2820997443.10931,68335.8668182171,20410.1632919412,9973.16666617711,13106.8232391777,23300.6760413162,212163.799022804
1,24,9,0.000864456965537421,0.00460566673927798,0.00126158818465115,2094563741.14635,1576200699.18252,216144.766237766,60676.6357373499,18508.191305863,52470.936717988,87465.9214841538,459509.656847598
1,24,12,0.00087684143495659,0.00132685355863591,0.00237658660090301,4836417092.43767,3788052106.12506,6933.11314155766,2650.17092496789,3197.13297805199,62164.6987230109,100070.294457203,450372.345177969
1,24,9,0.000601302634941872,0.00408061858664168,0.00331187273795578,2203273995.30002,3500746813.44264,164919.225992508,50627.6409180823,24354.4658821746,9943.96183939382,20389.0455757056,282417.4329335
1,36,6,0.000844378915005213,0.00150167698995823,0.00185985637982206,1448779676.04526,3102171164.06426,34530.6356535428,12221.9097657827,6388.95299554111,31008.8087043053,46852.6117881781,152231.673893248
1,36,6,0.000941913620657233,0.00439810188338398,0.00115924437330657,1457970343.81322,2872391620.04082,289593.133991569,133938.67376722,37636.3912613448,72794.670172513,115012.703963954,434942.600228238
1,30,9,0.000677951837679074,0.0027244071431557,0.0037265369972995,3752173143.3727,4155232492.76764,66204.6931049585,21192.6924221999,12496.2091334305,20533.7566249411,34716.3309009395,235850.380530767
1,30,9,0.000969505811068513,0.00119960762521669,0.00296092428344053,4980021623.32524,1021675852.08106,2333.23777066176,853.433270772327,886.641010083469,64770.4323715121,91227.1923395597,180917.251348766
1,24,6,0.00051662774910543,0.0032517209629375,0.0034588017653271,3915574868.22988,1802599110.46491,76981.3106525717,26289.4407749262,13444.6006827123,8420.56309865375,15224.6925105527,119843.572423474
1,36,9,0.000590672327154965,0.00237582020910863,0.0039880607905352,3779913664.45176,1047144086.13125,12175.9202013282,3897.88101304774,2256.27945152868,13865.4210708416,21578.4103430472,90826.5499987141
1,36,12,0.000792109956113001,0.0043465801083396,0.00136624925120701,4465076590.2748,4852149434.32523,445112.63180619,111724.897822492,30455.5225218722,123358.146288139,202141.170310471,1056945.69401555
1,30,9,0.000895491094598212,0.00168643934401237,0.00209813753906219,2843656353.98084,4845251916.34833,34188.0805749461,11262.4431268977,7770.54620695799,56557.5128053739,88877.5852173917,379132.382691366
1,24,9,0.000664842151656532,0.00487159857631383,0.00344119081175605,2912527609.06578,2734321200.02512,201029.334224144,60206.7779326139,25471.5911531028,15477.6952007245,30219.3855531383,336628.328232937
1,36,12,0.000596331459894062,0.00101677967474732,0.00127201476555426,2694765647.31708,4768434540.73405,8886.14495477368,3010.49333995366,2497.21084575531,32309.0618697945,50688.3628276448,227691.932227353
1,36,9,0.000736912272080902,0.00573053129776591,0.00272919079387016,3715104344.50102,2294989500.80703,311639.192246058,91993.7362266784,25371.258832679,42398.5857987933,73728.7393389353,449543.820057943
1,36,12,0.000714018062729061,0.00368654972676513,0.00318507082810062,2578852180.4759,3308332696.44308,101202.266140132,29074.4950013646,11986.3693522246,24028.419146629,41217.4918368646,298338.298883899
1,24,9,0.000624946406337579,0.00416973091457693,0.00394725172328982,2987954644.9857,2504605757.48993,107589.261936142,33375.4445129431,16954.0796155638,11131.4414081084,20898.3315868322,223310.521979195
1,36,9,0.00071075987041618,0.0011764726368428,0.00181753978748503,1355394260.59392,1661475966.76965,5526.55237626838,1846.13551056583,1372.36596090856,18163.8426061622,27655.3077837221,97261.0482919767
1,30,12,0.000862004678022034,0.00440928369896876,0.00317423559304108,3485128558.57737,3814916317.68581,173250.608504096,49251.1991534941,19981.3348899712,47050.7681123706,80615.6835385225,567387.233319378
1,24,12,0.000884688674128057,0.00137229510194415,0.00130683515178801,1377810646.10708,2821373631.0951,9552.55990592778,3350.98297250695,3013.49683339492,34490.0249440494,56110.6798001442,282367.852071375
1,30,6,0.000861460727287678,0.00313170666759585,0.00237433921301353,4111391931.90406,3947755820.40755,202129.511900792,73937.6682367225,29478.1490153863,63838.6984552913,101100.353400143,416933.196894057
1,30,9,0.000784758166714231,0.00296858625248223,0.0034547140560963,4105362691.37478,2860007058.15896,62078.7349412413,19519.4547285019,10386.6925361105,35105.3981594662,56817.9182920217,293561.073502415
1,24,12,0.000538324465588752,0.00287313183354511,0.0028119782061714,3245954976.58272,3945902038.3134,53007.0909098923,17053.3497883544,11138.4355429976,10738.3525915015,19422.4545992153,212056.185547566
1,24,12,0.00089480231859764,0.00451721467888954,0.00274221068850478,4405244422.68854,4938964586.9537,245081.506953161,70653.2974372765,30605.8892284072,62616.8995026379,109724.449755241,860998.757124183
1,30,9,0.000732940085252325,0.00490618568766726,0.00120887918708714,4859648465.49032,1924407091.89922,306580.467829378,86588.9087717002,22661.1376481363,93691.3662844656,148847.646938357,615399.916061835
1,24,9,0.000539316272866432,0.00205172916660521,0.00138919617523501,2904807118.27465,1230036318.00765,18872.1696238968,6032.4710603637,3577.03368910347,15584.0017808741,25343.9334181132,127555.796566173
1,30,12,0.000645939842421607,0.0048789069448601,0.00187381049249495,4042888909.4814,4732698207.33362,436074.176014346,113333.331204399,34894.0476762811,43121.7139631003,80937.6170674948,756912.511785386
1,24,9,0.000931793912949121,0.00193354002202983,0.00148797918199674,1362140429.08355,3663048019.41355,44674.0003623712,14517.6014356342,9328.43732282531,35601.9579234465,58335.1812788473,310837.687479786
1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328,3964.64264839284,1661.78889059403,2721.67709964363,44161.3056604628,72183.8647770627,362090.210003843
1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365,40025.9422566473,11653.7980415133,5162.03003707197,15729.765865366,26450.6261115696,170530.837052222
1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421,30811.7245945715,9328.56602005074,4771.86183646127,19873.1276478085,32443.3562523103,185223.53651269
1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7,40950.8132219546,11874.9649907092,5087.02255392306,67422.8329342612,103179.33903719,386346.012875701
1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961,10684.5557248204,3644.48356354118,3111.39118127595,8567.17843022968,14289.7238950572,98895.0662423629
1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261,48855.3769507129,15282.9667750001,7516.17901233739,40024.9422443962,62397.5147399508,263647.962986762
1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699,219426.346521124,93577.6677382316,29364.9271594788,9979.69530098977,22995.2417233804,216352.269637373
1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599,22223.7856047007,7753.99412186294,5905.63743195356,81176.9898091549,121254.053165076,317338.409521635
1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219,44316.2360968663,13946.520059401,7443.91357306018,8408.96509131191,14684.461541361,115944.145925958
1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229,18283.9864222427,5868.56208479862,3849.23233133544,24037.203415871,39096.6001159805,213093.501725334
1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674,100760.456144273,30420.664157234,15516.7273413399,11108.0789883101,20901.4666070051,258232.718934981
1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976,70107.9956547612,20395.8050893416,8845.37218416003,85135.4871729135,132524.265226365,556889.953096873
1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143,94813.484451418,25794.9224181095,8779.23352178315,25599.1230193664,42852.0042665712,261843.927345641
1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226,30852.2825036675,10619.5727044041,7365.75227029892,4676.83878046059,8251.64229063744,66111.8342247764
1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648,296983.38837048,86981.4632377617,29175.3694585304,37162.1373106874,66304.3956096061,482260.754106469
1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089,238027.642527585,82245.5227451728,36435.1264193242,34983.8677553699,60570.7624250162,380298.067682169
1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514,6433.58305757965,2180.98737040006,1751.32753801745,9048.47612731447,14319.240419724,68549.7869673762
1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409,47401.6949124883,14375.3465995521,7404.84998595326,19032.1744291165,31934.093155203,214657.562042794
1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354,415766.555378924,147143.24742462,56143.9558726895,36159.2157783625,67512.7702454547,508311.962555876
1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772,41756.099299181,14238.432060013,7910.16564787154,8679.40955582474,14691.7303282926,89665.1764393317
1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792,36053.4521749727,11757.0035485613,7679.60535077284,15929.9268139902,26528.4316431388,167167.131503646
1,30,9,0.0008677114189229,0.00476047826412316,0.00132801394081936,3281798844.60479,2498558688.96446,355477.078657762,101008.86246487,27523.0173479027,96960.238944987,156238.101848638,698495.368619073
1,30,12,0.00090092129081105,0.00346160510103121,0.00343426625566831,1135245636.62292,3503738414.82898,75372.0907843797,22783.0978834793,11680.3939186767,17090.0897540912,30049.4228387328,261189.299177681
1,36,6,0.000772479783677512,0.0024478885834151,0.00258822141799427,3947015766.40293,3384840618.53508,93749.4384095677,34807.3172475193,14816.6847614763,47633.161094222,72786.9892141274,254491.496537362
1,24,6,0.000770830310555163,0.0025909203356971,0.0026216265185911,1620943074.1553,2445059786.72963,72627.7955369541,24767.4234303191,13544.7636573902,14161.0823014862,24079.5860609027,149750.75666643
1,24,9,0.000777403335593834,0.00582353217070801,0.0014009578019498,4837349986.64653,1269741698.01252,277743.869396196,76072.5276986341,20748.4825021742,77157.5394460399,125868.351286214,577933.757976755
1,36,9,0.000958803214912728,0.00590055991592639,0.00150028199321577,3669629657.28459,1136821403.58859,214370.657135481,62763.0421855462,15003.2581080763,144631.096351494,210070.667626149,561043.753107429
1,24,9,0.00052610123799983,0.00599366984834514,0.00292917440442025,3753565082.21325,2793976612.28371,396988.14268856,113931.747353093,38741.951070211,14403.3037833419,33756.7141907228,486846.08012493
1,24,9,0.0005449413633766,0.00181170653783574,0.00346440004721272,2007936694.55068,2868940633.02005,13222.8064311056,4739.32767315315,4645.03791992335,5118.73511401865,8851.09109292574,74306.8430472694
1,24,6,0.00066760370535791,0.00394109014549973,0.00330353078613458,2429553955.53875,2284787689.18258,161052.846776911,55679.9011184409,24434.3875374815,12299.1591455996,23503.3396789705,204156.344821581
1,36,9,0.000677662744514372,0.00508749571627112,0.00269380777258251,2268282936.51819,3930679346.97603,417635.026389914,123799.746552797,36324.8791972762,24112.5460703918,49789.7199588234,486773.150316056
1,30,9,0.000838527012168321,0.00378558852421082,0.00381401890270658,2824938707.03043,4577492266.80962,175714.617129142,53912.1084096761,24621.9914869963,29651.229404155,51884.5302349328,393999.051566041
1,24,9,0.000819391289801117,0.00480735142288544,0.00225114282273734,3578892286.9959,2800041944.17492,279867.827200183,81360.9380821873,29504.9238751481,45959.5410512317,80545.1427573264,559862.597318956
1,24,12,0.00051170963070164,0.00297675317176247,0.00386302731457966,2216006722.44322,1590087646.04436,17573.852383807,5822.90219346782,4252.34844579053,4509.67018369412,8063.57047784362,83985.5514125963
1,36,6,0.000704697531583325,0.00504293911179054,0.00178928644405074,4484177800.65168,1728041831.52568,194142.513347669,88491.0953793549,25408.926182918,59833.5041055136,92428.2798209584,319742.702567801
1,36,9,0.000800978080572282,0.00284573414596193,0.0010675219625336,3061827906.53381,1939251362.08208,100749.531456687,30073.9775974636,9505.24249846458,98993.8926697302,145580.519478312,415061.868845962
1,30,6,0.000569395028368389,0.0021104432385606,0.00182301062890075,2371014354.3518,4364888875.55611,108149.333139924,38099.9796225372,17908.9368732344,15422.1592548722,26624.858890405,171698.723975041
1,36,12,0.000913246754125447,0.0040349521074581,0.00123764172538646,4588573266.77033,3183869914.84303,262270.488912938,66273.5877761185,18386.0571170096,199825.895119454,304011.391193244,1076919.51733277
1,24,6,0.000551355148693957,0.00125250094359378,0.00397951321432621,1956189770.27472,4343383533.14268,12207.2268986736,4563.66393940409,5223.36982253682,4283.11660180684,7287.2643945581,53168.6660735082
1,30,6,0.000569775753324611,0.00489891743578738,0.00197956538935372,3718865967.06086,2427434886.27628,311434.396969011,126741.876666984,38469.8853752234,23154.5895536164,45498.2651616418,331933.460998738
1,30,6,0.000831982034586911,0.00220218570917466,0.00165325243823711,2456844636.14527,3186091206.30512,93254.8680052914,33241.584061784,14759.5299831715,47824.9131422765,73987.850372111,268587.606461185
1,36,6,0.000662558925432635,0.00355054517588476,0.0036833484877138,1937622867.97397,4555031390.46128,225515.82146912,87109.5446193293,33088.0096538889,13356.4954150201,27167.0383708457,242345.699530562
1,30,9,0.000670376387653332,0.00326445061807968,0.00197462768877364,3431563128.40987,4755049132.32668,211490.043972408,63518.615863498,25246.2628861848,34908.3871324342,60739.8836322127,428829.97934144
1,30,9,0.000997460381791968,0.00280246966318344,0.00159994271672906,1536474628.49126,1974467500.2745,70488.5154732123,21280.2063516935,8751.03022567945,55163.5256999107,85779.9449694005,334921.669408426
1,30,9,0.000616740264192656,0.00202965921418619,0.00330655789921174,1703346635.85693,1310817109.77158,10207.8714128788,3388.27851611428,2426.97316973644,7503.09713097878,12250.4876062711,68558.4855144269
1,24,9,0.000954027893255876,0.00209179848763612,0.00169999011471592,3021860194.62994,2876365058.17807,39249.2146853598,12721.4086967169,8074.5791870843,69458.8404185411,109823.043175007,447367.578232609
1,30,6,0.000918875575625223,0.00248566629354505,0.00291158611344637,3984806978.85477,1018047705.73484,27219.1067886503,9537.04139712213,4722.03073167984,52886.6920375458,76679.5826606993,181497.91237099
1,30,12,0.000763522803725742,0.00264242062955723,0.00220545747543569,3477257003.86738,4587065126.6368,69076.3857758669,21097.3340181986,11284.7241150499,44799.9365987706,74212.3540593046,448819.874021047
1,36,6,0.00093729935061182,0.00289963251250272,0.00187086976059886,2052256628.74596,2445737774.23104,112125.203065648,44806.7729048672,15973.1341179465,59950.73026595,89914.1684292648,275580.560441716
1,24,12,0.000914864581829241,0.00307654780838757,0.00143821781316725,2353407245.13016,2447395420.5818,74408.0794222087,21774.5770753727,9955.50511277582,61276.815622878,100823.666636814,542111.025632584
1,36,6,0.000914596126477099,0.00144486079524746,0.00389025972338821,4609118659.46144,1027913622.14886,6017.00992436165,2095.7993658676,1448.21753721598,46254.721709861,63368.4533007394,116279.291268237
1,36,12,0.000852133125708172,0.00436905828165465,0.00369604256308434,1363594461.28781,1857847141.4625,79414.3958724566,22367.336060594,8564.01567714956,18466.2211838648,31578.8393303151,220441.693800062
1,24,9,0.000832500724705612,0.00215604818729033,0.00352058814725006,4572137568.79768,4920554145.5685,37069.8679247474,12818.0144379473,10874.5747137236,36572.9573879732,60476.6886639428,349210.212662054
1,30,6,0.000981384349435055,0.00340784193372599,0.00152404428119292,4607543291.392,2043407627.35057,154255.535093917,59965.1841067365,20369.3771079223,147569.741219844,212479.021497588,503863.775601916
1,36,6,0.000965612132078451,0.00210663341189326,0.00246408186486087,3309635908.79156,1857080161.95212,38148.1742994021,13866.0458193509,6387.26075787477,73471.9626116854,104537.332638784,233608.584628261
1,30,6,0.000719065160801775,0.00207857407234187,0.00134227556312872,3807558267.33369,1132389705.10457,33362.3445145973,11980.5715883572,5179.61888175275,52975.5670793336,76167.4581676751,175634.649811547
1,36,9,0.000718963832679646,0.00135385794008165,0.00273372665383062,3638505048.50056,1811684337.06775,6231.72128315068,2102.82089505492,1645.50447899885,32496.6860915623,48828.5739657475,151790.600061281
1,36,6,0.000541342234565721,0.0054282961428069,0.00116369656806394,2476794731.60336,1630421892.1135,215094.196615808,102649.190902599,27507.259509546,25132.4343089793,45423.6373468365,252218.353586127
1,30,12,0.000610772540800455,0.00327637054188154,0.00227137300886939,2280773806.25546,1509899124.71506,40518.7445941307,11855.4051921646,5349.70364628301,15040.7515276794,25414.7865658558,169022.694723211
1,36,9,0.000892265830706181,0.00360836610949773,0.00203031723460269,2568970494.86471,2430642310.60929,142802.321531908,42803.4575458324,14231.7019872754,64032.2277840475,99793.5483929738,403821.721483549
1,30,9,0.000630628230560193,0.00333319768814773,0.00286220482574452,2582319501.57112,1828483855.28135,63583.9697511627,19467.7800457039,8774.47475862822,14744.9113908479,25043.3947178091,164104.342065451
1,36,12,0.00096818377117095,0.00112771808016046,0.00116836135380342,4628974664.8948,1293269696.67584,4132.97307246929,1348.32048057096,939.611784669653,189221.632136404,229733.930493197,329511.236221198
1,24,9,0.000615600549817227,0.00285087640263813,0.00239853928417449,4928231398.59637,2252243232.74588,52800.7123217387,16723.6249991116,9466.61194735363,23877.0676454299,39893.3657675917,239254.433473907
1,30,9,0.000754250681681166,0.00547314626782614,0.00299463328224094,3795975282.37094,4492108862.82892,526802.552315277,153202.58118835,48999.2930428604,39896.4324498207,77321.6153546149,705467.688395359
1,24,6,0.000503048165934354,0.00130974560946548,0.00101278318340251,2096010909.34573,2469367528.31089,26577.2583470041,9100.4292688803,5837.23255530133,12243.9096979554,19835.4946496121,96231.7870008095
1,30,6,0.000840740244956499,0.00382146776135442,0.00143036287105541,2892105397.71026,1928968711.29242,182461.212797276,73086.9180759743,23095.7919624378,66849.4534609818,102925.641507838,347881.389107373
1,30,9,0.000880773028534573,0.00431639596767044,0.00124023577027357,4756011775.39856,4139560331.91049,496911.59187425,141959.552268863,40093.0223614228,156075.751873158,249038.524738093,1072213.07177681
1,36,12,0.000632747554813715,0.00204380765097815,0.00287916052528186,2779797697.73148,1575258193.47997,10082.9368911538,3219.26369269865,2076.92387040177,17923.876910919,28387.4037637706,136016.787749121
1,36,12,0.00053867395910353,0.00574135181970026,0.00338110981959407,3218103927.9328,1305079152.50013,122555.299787941,32122.1561940088,9777.75212397785,12971.7431778352,23913.7069616424,207278.872620365
1,30,12,0.000718263563180231,0.00551713503495278,0.00352985274767696,4159190809.58806,1915777536.22893,145896.860204749,39839.8164086887,14135.2610614429,29652.3955620294,51573.6027248819,377044.160425184
1,24,12,0.000977626904512165,0.00538960758659565,0.00169253005005753,3286072502.30535,4177473573.75033,503401.269588951,129960.22418698,40463.2748844159,97369.8247563923,171094.293180081,1234750.46835833
1,30,9,0.000901412132524493,0.00340342865164902,0.00361577411998288,4203960869.84158,1736480722.08059,52877.9269510658,16375.2494543064,7943.15720984741,49559.0786182254,77535.2258303629,318062.805172872
1,24,12,0.000895270980505321,0.00514430404780845,0.00308971930748511,2987257067.19823,3378817308.31494,216189.480677167,61253.1574353197,25001.9070926516,39185.7720666291,70296.877578226,615673.277927676
1,36,12,0.000667224322186602,0.00230135435869107,0.00279700367382232,2269241026.42097,4933583916.05802,45245.3498657497,14076.1446038793,8105.51468368213,19326.1024983639,32529.6503009741,227296.238952549
1,30,6,0.000793053637093011,0.00102990009635798,0.0022322596578481,1520414227.02034,3364238339.26146,10933.8267323943,3864.57840130612,3334.38439968496,18464.8766999612,28640.0131979113,106316.181464192
1,24,12,0.000620382321184638,0.00271950153556845,0.00255100990246276,2708142385.3827,4653452795.14925,58503.4985293439,18849.734824493,12382.5076528919,14666.5305768017,26161.788965228,260140.279520478
1,30,12,0.000726345468240458,0.00213649939238864,0.00149152102906233,3902775159.24166,2812157342.5149,33430.6180563504,10246.5789925668,5562.1766867783,59735.2844647037,94389.8365235019,418915.654859035
1,30,6,0.000983683840031719,0.00413142761952424,0.00266265602310896,1671649018.06996,2124393745.15941,179853.304758856,68561.1534717471,24140.247744649,35581.9742362393,58434.1576109983,276869.207053089
1,36,12,0.000923195531351699,0.00391074700665842,0.00254123363071226,2823262441.30918,3105421367.03231,135326.765011579,37496.8515588707,13564.8729720588,65633.8323842537,105806.471168128,539811.984998711
1,24,6,0.000577125555254917,0.0058056172293008,0.00194304693025958,3311050001.44066,1081516377.95468,222668.587280689,84375.5618130334,25430.3961398548,17189.7156222736,33345.5195329765,239544.479405696
1,24,12,0.000861655128847802,0.00329928409872555,0.00118871594193294,2993287625.91445,4911422890.46248,214044.78499183,60147.0404100876,23909.981434464,82764.0342794871,140418.144762174,897884.344065256
1,24,6,0.000642454338433743,0.00159409885133195,0.00330623112335214,3425305428.43639,4562421041.17505,29977.6155824552,10631.4172516608,9328.33065762407,13361.0675920844,22133.2932756489,129351.125865577
1,24,9,0.00051798977037036,0.00372197597922077,0.00359878916017222,4449307617.75689,3342650899.60074,113798.477472315,35695.9642876405,19189.0563579673,10687.8119437712,20365.0651068208,237512.059301428
1,36,6,0.000754249539505918,0.00280493140260956,0.00289595815853916,1903053876.27987,2612732108.31662,90695.9314519371,34198.7021906844,13868.1418612345,20402.160041056,33019.1093062263,156956.796737288
1,36,9,0.000785464037322043,0.00598587459951758,0.00254941939967449,4848058085.09053,4018142165.53904,616648.779789758,181526.678502408,48089.0088566593,72646.1018293864,129295.467016885,829343.06038928
1,30,12,0.000520958159854409,0.00127962360225418,0.0025129962496479,3387468659.67072,1165315432.07773,1996.51432826739,728.609049766019,779.924299788238,11290.7491981924,17987.2239399508,84317.9509877208
1,24,6,0.000866842854658917,0.00462901187622998,0.00300751575493671,1741466408.60248,1903811147.04297,204869.982459424,72440.9710569535,27766.999620873,19771.6484267,36234.4655232192,259183.72541744
1,36,6,0.000792560679354336,0.00119451009336964,0.0031816183266816,4219060135.42393,3850392783.97261,15553.3950196321,5429.68704808916,4043.8764799565,40967.4954582465,61375.7853546254,177060.337007585
1,36,9,0.000588253647870373,0.00186203887747309,0.00379168954396339,4378829039.10438,3892358087.93597,23817.8892051541,7851.85325432701,5431.49040926718,17525.7680355481,28240.7827618953,151216.81676732
1,36,12,0.000991045711858275,0.00492893900829871,0.00106069840659956,2109657156.69427,4135254296.60348,593243.692907641,139458.956212029,33094.021092819,145965.772723718,239025.382410917,1192176.73828064
1,36,9,0.000772832642297397,0.0012617683133555,0.00205023413333257,1091875941.45461,3782055273.41928,13559.6678631455,4523.5793539126,3343.43143124509,17741.7574263309,27985.0307215059,130658.475225475
1,36,9,0.000947074347407507,0.00487859457578892,0.00158306083246936,3508863406.51626,3515150524.42531,455228.171009373,133946.941241804,34982.3890575323,134921.087294416,212863.294898096,871353.110449636
1,30,6,0.000636712343021422,0.00584437971668582,0.00192301670296424,1866379894.47289,2796826874.76202,475297.366085263,200597.226953198,56831.0517083369,19110.5766888792,47159.728167893,455580.460863193
1,30,9,0.000985448174004077,0.00184440140047137,0.00370710826464483,4514835337.30078,3103501675.2848,16990.9052515298,5789.60548032605,4701.92106417367,64734.8393363236,99852.5525533412,360138.337306002
1,36,12,0.000799236631649831,0.00546497359247814,0.00382167291469115,3200387410.30686,4705577027.04894,354032.155744549,95246.6052146419,31283.0295856613,37730.2323842322,69638.187715523,632182.178400241
1,30,6,0.00097972366204607,0.00262930313869587,0.00279731032602418,4550395053.01888,2475034866.81294,77416.6057636258,27321.646065169,12849.1168336484,80699.3807805819,120875.294093093,349097.279480519
1,30,6,0.000908601002605101,0.00571281949980148,0.00383154641382756,2789260261.78255,2821516913.75719,372792.874702444,146259.40640676,47933.6050415205,35312.7357330381,65009.5708219908,430349.963442746
1,24,9,0.000682665465399873,0.00429975611304947,0.00189493189902915,2869756185.0833,3498179226.70567,300156.521369657,87587.4747684907,32386.4879742151,27935.5860720833,52708.4239429346,488398.999125973
1,30,9,0.000683868571894928,0.00168508194217359,0.00362153787712286,1398567469.97405,4291302317.94136,18000.6605713725,6228.96923367425,5433.0399146864,8191.20519199584,13833.899716772,100095.790000974
1,30,6,0.00084253343158778,0.00267105998904146,0.00342321161049395,1472371975.51687,4950427089.19065,138814.624326157,48521.3321613265,24058.5072146732,17018.8470037267,30022.368074621,214707.328455132
1,24,9,0.000778381943386784,0.005975325900592,0.00183387973820285,1169641788.70389,4820504945.38429,940679.936316725,261306.167009681,76008.0748161241,25820.6203582998,68005.9972260375,1013188.54618097
1,36,6,0.000535586440792944,0.00285431380995942,0.0022081838037532,1871792104.97888,4238928583.005,174934.077688026,68158.6132241817,25385.461686189,11142.5479899315,22281.6172247605,189693.218288803
1,24,12,0.000913373153967167,0.00397500341750279,0.00134100328626576,4526630821.48287,2607530391.55674,170554.665902558,46400.3726678463,16698.2640280263,123618.7853828,200450.60213004,964377.5270608
1,24,6,0.000974219645943033,0.00508114275795864,0.00201532439417565,4815211150.84988,2498735475.35376,398688.955735835,147478.856060255,47933.0131080745,100214.493322347,161584.008023399,666422.396155895
1,24,12,0.000941103315011309,0.00231499298643023,0.00299855465084106,3445116486.35899,1286422919.71117,9075.06220615255,3099.24965946161,2528.11511744976,43831.8473825957,69930.8881343366,301849.685667124
1,36,9,0.000564248740852499,0.00595854500838189,0.00182834209106205,4757498260.23236,3553793498.52751,627426.739021013,183797.674427726,45123.2460617407,40370.1452869702,82776.0902355522,699242.109418927
1,36,9,0.000776680541024799,0.00457515543597254,0.00209342814455344,2467410597.8585,4379640563.91737,428579.117469763,126963.098033191,36838.6928720518,44885.3089534289,81514.3542978696,582063.708133775
1,24,12,0.000836209622399236,0.00248644700780941,0.0024477231645366,4846751483.73423,4058281618.8527,41383.7113396522,13554.4842542918,9477.31740247142,57047.3940474327,94633.7789562403,550023.669897229
1,36,6,0.000992796894371493,0.00427305960540999,0.00367063792674842,2379079352.31082,4601432408.67607,323906.451523342,130878.604881329,45330.1272948654,47150.8681061809,80120.2365347201,432720.781463142
1,30,12,0.000566052463161369,0.00557989013823297,0.00307262368241307,4897750877.01996,3741528026.20558,329058.366898185,88061.51254056,29383.7393381428,23504.8783603938,46645.119391245,545452.38522936
1,24,6,0.000877925912856105,0.00158527532175629,0.00385255012839842,1181018669.83106,3936910546.24475,22192.2698018038,7959.96449411249,7459.28946385022,10155.9198757302,16870.0325789408,101098.615319769
