2,24,6,0.000760675282020417,0.00128022518034146,0.00150376924985133,4058.93680142411,904.172128991857,185.510492963156,24356.4743832459,30319.9422953118,45468.9081409151
2,30,6,0.000916087513908544,0.00250167686886856,0.00333523804437167,5725.59950560487,891.018727560581,120.859591013346,27861.8021109777,32661.805801561,43516.3001929661
2,30,6,0.000823038276075329,0.0044397070311511,0.00287657373323107,19213.2006679388,1887.76319152712,179.692308014778,26742.9027851745,35027.4996102331,61795.1200716694
2,36,12,0.000640701926951489,0.00537440105841692,0.00242693268004585,40514.1046074645,5511.59170031297,639.030066244814,23333.3772039088,40731.8632996522,150958.275594621
2,36,6,0.000909422424572825,0.00547153703253182,0.00274566338182277,16093.8703722098,1178.93789480137,109.948097050867,42623.5453748782,45658.2879147079,52888.3355177594
2,36,9,0.00050830982920122,0.00375975214025485,0.00141499462944441,20874.2066844402,2081.41323802105,191.993294625315,17966.7269686182,27454.5343873121,73009.8720475334
2,36,6,0.00098395349344372,0.00404164865850934,0.00262405205300253,10784.5192650689,981.925665965706,101.111897510607,51768.1285972078,48068.9282630283,43882.6892375456
2,24,6,0.00089270275171672,0.00160868318610108,0.0039828124848286,2972.45093751077,752.882279194053,189.512558447422,16042.0238736413,21999.455343175,43311.9210808901
2,24,6,0.000757455367707054,0.001622220007474,0.00181675622494662,4883.86025600588,1065.6765886461,215.162150592411,22158.885886314,29128.760168342,50513.5843839462
2,24,12,0.000660991472303966,0.00442632767218045,0.00360110532031521,25841.3035280477,7728.40149203239,2968.73643122028,12367.563863773,25380.0378739095,165043.022031067
2,36,6,0.000602298011308666,0.00465381127862137,0.00124636251427667,14881.1042856779,964.842025037554,86.0992350286896,28195.030105707,32075.6140102703,41981.2856324082
2,36,6,0.000818842018067008,0.0030646808575952,0.00257187721346673,6438.94055439647,647.483622497959,70.1114225753717,31196.5012223857,31230.9408973547,31764.4362697419
2,36,12,0.00091470687283951,0.00226021290848026,0.00121494912402634,10026.5154525629,1984.43731080382,375.437430433562,105123.831407401,134456.023849213,213660.409333461
2,30,12,0.000981409856001342,0.00477137863674295,0.00110265575030161,74078.2184728486,11533.6534651952,1583.03331023052,130556.406337867,200685.871953556,515989.995661927
2,30,12,0.00069780756935038,0.00269204880258534,0.00206250918561269,9478.48418066702,2478.00676175107,720.10141160686,26888.742221153,45078.7867130483,156246.7911893
2,30,12,0.000812217072547867,0.00235649169936283,0.00289858892067909,5383.52834289573,1636.99318318074,601.086157208673,29024.0422992579,47413.5147834731,154508.76157181
2,30,6,0.000762146005513271,0.00202316124450464,0.00309551649768306,3543.28875744144,601.812427015964,90.6439484581986,17565.8351912783,21653.3472018188,32402.0484316634
2,24,9,0.000674188678388526,0.00280749790773288,0.00264206295622573,10873.1464483214,3011.91089594665,923.179089722899,15405.8250067435,26485.9760475251,97370.5869329166
2,36,12,0.000796527408916639,0.00530699506301541,0.00369228361000327,28189.8848262441,4493.68706491107,628.973415838398,28580.3687327285,48399.7550081629,165503.696787961
2,30,12,0.000747558188084635,0.0010356915713254,0.00343384178115311,1060.83389936469,409.18934468722,224.35062775226,16750.9704570481,26436.3206838573,78120.3735763688
2,30,6,0.000629705467295142,0.00424375761205783,0.00307693570227501,16182.8407800992,1598.55690665527,146.007638094272,12031.3309655218,17623.3294742176,41726.7820747447
2,24,9,0.000646149983882013,0.00184805201734386,0.00302086765488778,3544.78308717872,1224.26050709259,528.213883779241,11202.4001829132,18598.1652802554,65802.8232063935
2,30,12,0.000612511332527701,0.00302970772328738,0.00353177193205315,7846.4855397549,2241.28331351755,741.114561699728,11749.0563452522,21034.538698165,89719.4816040329
2,24,12,0.000509692958536072,0.00192385819074077,0.00330960142057073,3089.2516390287,1323.23097149567,946.053989884151,5707.17125792295,10517.0597672131,59408.7284570841
2,30,6,0.00052027439587228,0.00181337012704833,0.00188028885584908,3359.88487839488,519.991046933006,72.9662716196545,9988.18604268561,13266.8580778869,24188.6473104768
2,36,6,0.000871041062830856,0.00448341622172211,0.00265079683373455,11995.7206209265,964.78195973899,93.8554076872721,38143.3466799244,39977.4488136957,44383.0906321904
2,30,12,0.000609444528122784,0.00108220332015176,0.00101151764843557,2385.32802307668,760.916277987254,302.708988238985,31067.0509612445,46746.6799775442,115432.979506682
2,30,9,0.000981411587699729,0.0017431020420795,0.00361051179065132,3310.43964663064,875.249065933192,243.289239941778,33773.4678952422,46738.2325377813,92348.7311157495
2,36,6,0.000811613815355462,0.00336945259440749,0.00240402116794102,7785.82234366278,723.986426666711,75.5921962402245,32975.1424642823,33330.6880331558,34577.0141753685
2,24,12,0.000732019487311355,0.00146553623871442,0.00122546346242478,4446.35466633679,1663.62861959583,938.555925771976,36118.7510566118,59416.098187412,199902.718166213
2,24,9,0.000959408641842191,0.00501613148679322,0.00191948367816371,67300.3578704828,12169.0561215734,1964.42157622179,57703.4019114311,96386.1099724563,304540.124373772
2,30,12,0.000681221303665494,0.00164126692019294,0.00383316895102256,1790.21661575062,670.279328251389,342.32069474427,13110.627724991,21796.0917174768,78256.7437329993
2,36,6,0.000860747874191445,0.00234733010873533,0.002387158854741,4555.80381509434,545.833495557877,64.0469023488823,35297.2885815807,31271.056239363,26377.3073657981
2,24,6,0.000962854523939906,0.00398136085275243,0.00283818011340787,24810.2567332923,3783.87307967498,491.418849102098,34351.5359300717,48649.1995906197,101451.187506093
2,24,9,0.000865065529928237,0.00175539625042746,0.00344008949614951,3530.23487604069,1223.52177821966,536.657139799627,20985.8673339098,33255.0707203068,99664.4321623623
2,24,9,0.000520654231109547,0.00574681440843319,0.00296050275153682,64944.5772506836,12228.4884673703,2060.97607067931,8531.49639033412,20633.3579887933,118974.932285164
2,36,12,0.000849200714944049,0.00227140096571022,0.00142039076623527,8315.07743117113,1707.64266952306,341.055236914109,74442.658940363,101259.744424711,188241.643961926
2,36,6,0.000955012055673453,0.00597144512121427,0.00116974023749748,23057.9745819559,1754.23478659502,176.483621817583,102667.350803565,85282.9961419505,68309.7491259665
2,36,12,0.000655972663140234,0.00209260047801731,0.00240795629256814,3732.3428637208,929.483532827727,243.308905777592,22272.835229748,34719.7467272281,97060.3596751336
2,30,12,0.000703329882380869,0.00204076149973642,0.00272129639732235,3841.72191324771,1235.95990265913,494.06360175646,20399.1460823519,33749.7140935918,115939.490533134
