3,0.00412542358592731,0.00307214145100306,2.16983543682972e-07,9.69523522660469e-07,2.7588474619305e-05,0.493418714751708,0.000151958466196227,45.4422096742388,0.189243913381789,335.462852929503,0.000207434828861786
3,0.00391382598132391,0.00333440205287949,2.37949220406715e-07,9.49832876679297e-07,2.23498673872165e-05,0.538277096617536,0.000124810954265334,59.014711064426,0.221404296311198,359.144171795539,0.0002776343467899
3,0.0036489629218726,0.00378067422992476,2.35827105798607e-07,8.9181210795603e-07,1.24160700626181e-05,0.417651829365271,0.000242095801253721,62.2290569340468,0.125518384433502,198.960837763565,0.000196663561399298
3,0.00552063953144109,0.0036302637117403,2.31252313769571e-07,8.4454077996092e-07,2.79158722039741e-05,0.506142188669752,0.000172364347610095,23.4752265736967,0.1495668649237,239.236472597747,8.26728123020594e-05
3,0.00506177902239173,0.00265894900308075,1.99153062368285e-07,6.04824627586214e-07,2.79090952043396e-05,0.33280431689343,0.000195264163360559,17.0704079686974,0.0797684700924225,178.352966880881,3.78911202054419e-05
3,0.00333954117472197,0.00281199160944411,1.71815922306181e-07,9.86144245977046e-07,2.09726924861486e-05,0.306649824616907,0.000142880911246864,74.6026514306748,0.257578431425081,485.065169510584,0.000357573223985406
3,0.00681945900473344,0.00265571065225157,1.61610267753404e-07,6.72380784019617e-07,1.27196042746334e-05,0.569668842281925,0.000234352616137894,14.3664993287172,0.0669239084367396,151.989651459099,1.13399005356109e-05
3,0.00481410006007052,0.00277835001807886,1.97365581154192e-07,6.76386424847443e-07,2.09567336724242e-05,0.484741295989564,0.000219501856699827,21.9071009419517,0.0744597804845134,161.379470636255,3.59005419983789e-05
3,0.00571930699936917,0.00391715677485578,2.0323072158086e-07,8.63036242821503e-07,2.00180599070022e-05,0.453995308672906,0.000197117992064663,24.7835454807386,0.155119408284289,233.820586508732,7.46549954591147e-05
3,0.00447012714764688,0.00281230390409514,2.34487588918664e-07,8.8586213301414e-07,2.67676129192932e-05,0.536772161330237,0.000203649277188312,31.8572872261222,0.106867548355615,215.90420725816,9.04396681760144e-05
3,0.00368126880596801,0.00212764616566953,2.26408095856513e-07,8.40695611154828e-07,2.52316182998975e-05,0.294787950175021,0.000286383490247001,37.8825604996487,0.0748931450315675,189.586774348732,8.41570529188843e-05
3,0.0033593631772941,0.00366767621040738,2.47295228953215e-07,6.45626603602119e-07,1.90003269834881e-05,0.522074972202093,0.000239093389337394,38.7403512731851,0.0733535242081476,130.124045781979,0.000107649979680963
3,0.00626759849152146,0.00325561173563454,2.1608051025909e-07,7.12011175439074e-07,2.19270061216751e-05,0.35048369112747,0.000202452555452965,16.9093447921966,0.108086309623067,197.298565795634,3.72457561537382e-05
3,0.00476570769505462,0.00208874994765679,1.78419938999082e-07,9.8816820363308e-07,1.4414861573634e-05,0.384019289943062,0.000191225760056117,45.5617156356051,0.138692996524411,342.52899882683,8.85724200230486e-05
3,0.00360771588033109,0.00304442119635081,2.28750812778884e-07,9.63581872601269e-07,1.9528690649342e-05,0.371102744214463,0.000221550082001153,58.0056284628754,0.137607838075057,254.178068555114,0.000214647891353055
